Pclass,Fare,AgeBin,FamilySize,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Other,Sex_male,Survived
3,-0.49237782784290063,2,3,True,False,True,False,False,False,False,False
2,-0.12491978668775715,2,2,False,True,False,True,False,False,True,False
3,-0.1621689579829361,2,3,False,True,False,True,False,False,True,False
2,0.016023023618325298,2,1,False,True,True,False,False,False,False,True
3,-0.6484216535389205,3,1,False,True,False,True,False,False,True,False
3,-0.5029485386158568,2,1,False,False,False,True,False,False,True,False
1,0.49782998024351216,3,2,False,False,False,False,False,True,True,True
2,-0.10478509950117394,2,4,False,True,False,False,True,False,False,True
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
1,0.2052890831722074,2,1,False,True,False,True,False,False,True,False
3,-0.4863374216869257,3,1,False,True,False,True,False,False,True,False
1,-0.11384570873513637,2,1,False,False,False,True,False,False,True,True
3,-0.3353272677875516,2,2,False,True,False,True,False,False,True,False
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
1,-0.034313694348132716,2,1,False,True,False,True,False,False,True,True
2,0.18876253192945994,2,4,False,False,False,False,True,False,False,True
1,2.441497778832105,2,1,False,True,True,False,False,False,False,True
3,-0.01870931177853076,2,7,False,True,False,False,True,False,False,False
3,-0.5064721088735089,2,1,False,True,False,True,False,False,True,False
3,-0.3363340021468808,2,2,True,False,True,False,False,False,False,True
3,-0.49237782784290063,2,1,True,False,False,True,False,False,True,False
3,-0.4863374216869257,2,1,False,True,False,True,False,False,True,False
2,0.6603330135889879,2,4,False,True,True,False,False,False,False,True
3,-0.35848215805212236,2,3,False,True,False,True,False,False,True,False
3,-0.32425318983493084,2,2,False,True,False,False,True,False,False,False
2,0.13683114673782454,0,4,False,True,True,False,False,False,False,True
2,-0.43700743807979686,2,1,False,True,False,True,False,False,True,False
3,-0.3573908580066095,2,2,False,False,False,True,False,False,True,False
1,0.40974072380221066,2,2,False,True,False,True,False,False,True,True
3,-0.33146744825388363,2,3,False,False,False,True,False,False,True,True
3,-0.4902797934380587,2,1,False,True,False,True,False,False,True,False
3,-0.32425318983493084,2,1,False,True,False,True,False,False,True,False
1,0.002347544081197954,5,1,False,True,False,True,False,False,True,False
2,-0.3997582667846179,3,1,True,False,False,False,False,True,True,False
1,0.921244330558889,2,1,False,True,True,False,False,False,False,True
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
3,-0.49271407711891657,2,1,True,False,False,True,False,False,True,False
1,-0.04438103794142432,5,1,False,True,False,True,False,False,True,True
3,-0.5063875431873253,3,1,False,True,False,True,False,False,True,False
1,-0.034313694348132716,2,1,False,False,False,False,False,True,True,True
1,-0.6484216535389205,2,1,False,True,False,True,False,False,True,False
3,-0.08666388103324908,0,6,False,True,True,False,False,False,False,False
2,-0.3866707201133388,2,1,False,True,True,False,False,False,False,True
3,-0.4888542575852486,2,1,False,True,False,True,False,False,True,False
2,-0.11988611489111134,2,3,False,True,False,True,False,False,True,False
3,0.1506737441786005,2,6,False,True,False,False,True,False,False,False
3,-0.32425318983493084,2,2,False,True,False,True,False,False,True,False
3,-0.4902797934380587,2,1,False,True,False,True,False,False,True,False
1,0.7469121684912956,2,1,False,False,False,False,False,True,False,True
3,-0.08666388103324908,0,6,False,True,True,False,False,False,False,False
3,0.48910360681684706,2,1,False,True,False,True,False,False,True,True
3,-0.26066180729354516,0,4,False,False,True,False,False,False,False,True
1,0.8964967865378598,3,2,False,False,False,True,False,False,True,True
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
1,0.06635974158478332,3,1,False,False,False,False,False,True,True,True
3,-0.49640476528021726,2,1,False,True,False,True,False,False,True,False
3,-0.49640476528021726,2,1,False,True,True,False,False,False,False,True
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
2,-0.18532384824750675,2,2,False,True,True,False,False,False,False,True
3,-0.47861979608830835,2,1,False,True,False,True,False,False,True,False
3,-0.49078316061772326,2,1,True,False,True,False,False,False,False,True
3,-0.5125125150294839,2,1,True,False,True,False,False,False,False,False
2,0.8314778546749452,2,3,False,True,False,True,False,False,True,False
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
3,-0.3363340021468808,2,3,True,False,False,False,True,False,False,False
2,-0.3866707201133388,2,1,False,True,False,True,False,False,True,False
1,1.6323350375212924,4,3,False,False,False,True,False,False,True,False
1,2.042579288947925,3,3,False,True,False,False,False,True,True,True
3,-0.5029485386158568,2,1,False,False,False,True,False,False,True,False
1,-0.13322534515222276,3,1,False,True,False,True,False,False,True,False
3,-0.4974960653257301,2,1,False,True,False,True,False,False,True,False
3,-0.4888542575852486,2,2,False,True,False,True,False,False,True,True
2,0.8314778546749452,2,3,False,True,False,True,False,False,True,False
2,-0.3866707201133388,2,1,False,True,False,True,False,False,True,False
3,-0.4918744606632361,2,1,False,True,False,True,False,False,True,False
3,-0.4863374216869257,3,1,False,True,False,True,False,False,True,False
1,0.39858208016340624,2,2,False,True,False,False,True,False,False,True
2,0.13683114673782454,2,3,False,True,False,False,True,False,False,True
1,0.39858208016340624,2,2,False,True,False,True,False,False,True,False
2,-0.43700743807979686,5,1,False,True,False,True,False,False,True,False
2,-0.3866707201133388,2,1,False,True,False,True,False,False,True,True
2,-0.6484216535389205,2,1,False,True,False,True,False,False,True,False
3,-0.4918744606632361,2,1,False,True,False,True,False,False,True,False
3,-0.4863374216869257,2,1,False,True,False,True,False,False,True,False
3,-0.45026210265472455,2,1,False,True,True,False,False,False,False,True
3,0.2958951755118318,3,8,False,True,False,False,True,False,False,False
1,9.667166525013505,2,2,False,False,False,True,False,False,True,True
3,-0.48457563655809965,2,1,True,False,True,False,False,False,False,False
1,0.8964967865378598,2,1,False,False,False,True,False,False,True,True
3,-0.4626791642426904,2,1,False,True,False,True,False,False,True,False
3,0.2958951755118318,1,8,False,True,False,True,False,False,True,False
2,0.13683114673782454,5,3,False,True,False,True,False,False,True,False
2,0.18876253192945994,2,4,False,False,False,True,False,False,True,False
3,0.1506737441786005,1,6,False,True,False,True,False,False,True,False
3,-0.44363577710162005,2,1,False,True,False,True,False,False,True,False
3,-0.49145565916975514,2,1,False,True,False,True,False,False,True,False
1,3.6067927997556075,2,2,False,True,True,False,False,False,False,True
1,0.49925551609632224,2,2,False,True,False,True,False,False,True,True
3,-0.37828059596268965,0,2,False,False,True,False,False,False,False,True
3,0.48910360681684706,2,1,False,True,False,True,False,False,True,True
3,-0.5029485386158568,2,1,False,False,False,True,False,False,True,False
1,-0.11384570873513637,5,1,False,True,False,False,False,True,True,False
2,-0.3766033765200472,3,1,False,True,False,True,False,False,True,False
3,-0.4863374216869257,3,1,False,True,False,True,False,False,True,False
3,-0.49271407711891657,2,1,True,False,True,False,False,False,False,True
1,1.5841789061771412,3,3,False,False,False,True,False,False,True,False
3,-0.494391296561559,2,1,False,True,False,True,False,False,True,False
1,3.9327230485884233,2,2,False,False,False,False,True,False,False,True
1,-0.11913106412161445,2,1,False,True,False,True,False,False,True,True
3,-0.3573908580066095,2,2,False,False,True,False,False,False,False,False
3,-0.4925449457465493,2,1,True,False,False,True,False,False,True,False
3,-0.4902797934380587,2,2,False,True,False,True,False,False,True,False
2,-0.12491978668775715,2,1,False,True,False,True,False,False,True,False
2,-0.3766033765200472,3,1,False,True,False,False,True,False,False,True
1,-0.11913106412161445,2,1,False,True,False,True,False,False,True,True
1,2.4029901895877646,2,1,False,True,True,False,False,False,False,True
3,-0.3414522396297103,2,3,False,False,False,False,False,False,True,True
1,0.3483299278831318,2,1,False,False,False,False,False,True,False,True
1,-0.11384570873513637,2,1,False,True,False,True,False,False,True,False
1,0.39858208016340624,3,2,False,True,False,True,False,False,True,True
3,-0.457478374542396,2,1,False,True,False,True,False,False,True,False
2,-0.3866707201133388,3,1,False,True,False,True,False,False,True,False
3,-0.494391296561559,2,1,False,True,False,True,False,False,True,False
1,3.9327230485884233,2,1,False,False,True,False,False,False,False,True
2,-0.43700743807979686,2,1,False,True,True,False,False,False,False,True
3,-0.3363340021468808,2,1,True,False,False,True,False,False,True,False
3,-0.4918744606632361,2,1,False,True,False,True,False,False,True,False
2,0.016023023618325298,0,2,False,True,True,False,False,False,False,True
3,-0.5063875431873253,2,2,False,True,False,True,False,False,True,False
2,-0.3866707201133388,2,1,False,True,False,True,False,False,True,False
2,-0.3866707201133388,3,1,False,True,False,True,False,False,True,False
1,0.4207302360686478,2,2,False,True,False,True,False,False,True,True
3,-0.47400492578514347,2,1,False,True,False,True,False,False,True,False
2,-0.22559322262067316,2,4,False,True,False,False,True,False,False,True
3,-0.4926295114327329,2,1,True,False,True,False,False,False,False,True
2,-0.12491978668775715,2,2,False,True,False,True,False,False,True,False
3,-0.4888542575852486,2,2,False,True,True,False,False,False,False,False
1,3.6067927997556075,2,1,False,True,True,False,False,False,False,True
3,-0.2701412180209885,1,1,False,False,False,True,False,False,True,False
2,-0.6484216535389205,2,1,False,True,False,True,False,False,True,False
2,-0.3866707201133388,2,1,False,True,False,True,False,False,True,False
2,-0.3866707201133388,2,1,False,True,False,True,False,False,True,False
3,-0.32425318983493084,2,1,False,True,False,True,False,False,True,False
3,0.04370821849987721,3,5,False,True,False,False,True,False,False,False
1,9.667166525013505,2,1,False,False,False,True,False,False,True,True
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
1,-0.04438103794142432,2,1,False,True,False,True,False,False,True,True
1,0.9391984311231651,2,2,False,True,False,True,False,False,True,False
1,4.634416897040849,2,5,False,False,True,False,False,False,False,True
3,-0.32425318983493084,2,2,False,True,False,True,False,False,True,False
3,-0.4888542575852486,2,1,False,True,False,True,False,False,True,True
1,0.7811411367084872,5,3,False,True,False,False,False,True,True,False
3,-0.24069423801061057,2,3,False,True,False,True,False,False,True,False
2,-0.3866707201133388,2,1,False,True,True,False,False,False,False,True
1,0.4207302360686478,2,2,False,True,False,True,False,False,True,False
3,-0.49237782784290063,2,1,True,False,False,True,False,False,True,False
2,-0.18532384824750675,0,3,False,True,True,False,False,False,False,True
3,-0.397241430886295,0,2,False,True,False,False,False,False,True,True
3,-0.45714212526638004,2,1,False,True,False,True,False,False,True,False
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
2,0.6603330135889879,3,4,False,True,False,False,True,False,False,True
2,-0.35646868933346404,0,3,False,True,False,False,False,False,True,True
3,-0.49145565916975514,2,1,False,True,False,True,False,False,True,False
2,-0.41687275089321363,2,1,False,True,False,True,False,False,True,False
3,-0.4863374216869257,2,1,False,True,False,True,False,False,True,False
1,1.093228788100527,2,1,False,True,False,False,False,True,False,True
3,-0.35646868933346404,2,1,False,True,False,True,False,False,True,False
3,-0.5049620073345151,2,1,False,True,False,True,False,False,True,False
3,-0.5028639729296732,2,1,False,False,False,True,False,False,True,True
1,1.7677408088510642,2,4,False,True,False,False,True,False,False,True
3,-0.4918744606632361,2,1,False,True,False,True,False,False,True,False
1,0.921244330558889,3,2,False,True,False,False,True,False,False,True
1,0.1489119590497745,2,1,False,False,False,False,False,True,True,False
3,-0.49237782784290063,2,1,True,False,True,False,False,False,False,False
3,-0.1621689579829361,2,2,True,False,False,True,False,False,True,False
3,-0.4800453319411184,2,1,False,True,False,True,False,False,True,False
3,-0.45714212526638004,2,1,False,True,False,True,False,False,True,False
3,-0.4902797934380587,3,1,False,True,False,True,False,False,True,False
2,-0.43700743807979686,3,1,False,True,False,False,True,False,False,False
3,-0.5029485386158568,2,1,False,False,False,True,False,False,True,False
2,-0.18532384824750675,3,5,False,True,False,False,True,False,False,True
3,-0.49237782784290063,2,1,False,True,False,True,False,False,True,False
3,-0.49237782784290063,2,1,True,False,False,True,False,False,True,False
3,-0.397241430886295,0,1,False,True,True,False,False,False,False,True
3,-0.4926295114327329,2,1,True,False,False,True,False,False,True,False
1,3.6067927997556075,3,2,False,True,False,False,True,False,False,True
3,-0.5028639729296732,1,1,False,False,True,False,False,False,False,True
1,0.49925551609632224,2,2,False,True,False,False,True,False,False,True
1,-0.04438103794142432,2,1,False,True,False,True,False,False,True,False
3,-0.17626323901354432,2,4,False,True,False,True,False,False,True,False
3,-0.5064721088735089,2,1,False,True,False,True,False,False,True,False
3,-0.5024451714361923,2,1,False,True,False,True,False,False,True,False
3,-0.4974960653257301,2,1,False,True,True,False,False,False,False,True
3,-0.06199888922968463,0,6,True,False,False,False,False,False,True,False
3,-0.23415046467497105,0,4,False,True,False,False,False,False,True,True
1,0.9462455716384695,3,1,False,False,False,True,False,False,True,False
3,-0.49237782784290063,2,1,True,False,False,True,False,False,True,False
2,-0.12491978668775715,2,1,False,True,False,True,False,False,True,False
3,0.7519458402879414,2,11,False,True,True,False,False,False,False,False
1,-0.030371322596999754,2,1,False,False,False,True,False,False,True,False
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
2,-0.3866707201133388,2,1,False,True,False,True,False,False,True,False
1,-0.1263453225405672,3,1,False,True,False,False,False,True,False,True
3,-0.4735861242916626,2,1,False,True,False,False,True,False,False,True
3,-0.5028639729296732,2,1,False,False,False,True,False,False,True,False
3,-0.1621689579829361,2,3,False,True,False,False,True,False,False,False
2,-0.3866707201133388,2,1,False,True,False,True,False,False,True,False
2,-0.11988611489111134,2,3,False,True,False,False,True,False,False,True
1,1.7677408088510642,1,4,False,True,False,False,False,False,True,True
3,-0.47694056317694733,0,2,False,False,False,False,False,False,True,True
3,-0.5079822104125026,2,1,False,True,False,True,False,False,True,True
3,-0.4918744606632361,2,1,False,True,False,True,False,False,True,False
1,-0.6484216535389205,2,1,False,True,False,True,False,False,True,False
3,-0.4918744606632361,2,1,False,True,True,False,False,False,False,False
2,-0.3866707201133388,2,1,False,True,False,True,False,False,True,False
1,0.4207302360686478,2,2,False,True,False,False,True,False,False,True
3,-0.4896093083547455,2,1,False,True,False,True,False,False,True,False
3,-0.1621689579829361,2,1,False,True,False,True,False,False,True,False
2,-0.43700743807979686,2,1,False,True,False,True,False,False,True,False
3,-0.01870931177853076,0,7,False,True,True,False,False,False,False,False
3,-0.4863374216869257,2,1,False,True,False,True,False,False,True,False
1,-0.6484216535389205,2,1,False,True,False,True,False,False,True,False
3,-0.4888542575852486,2,1,False,True,True,False,False,False,False,False
2,0.09664633805084172,2,3,False,False,False,True,False,False,True,False
3,-0.5185529211854588,3,1,False,True,False,True,False,False,True,False
3,-0.08666388103324908,1,6,False,True,False,False,False,False,True,False
1,1.2341715984066093,3,3,False,True,False,False,True,False,False,True
3,-0.47400492578514347,2,1,False,True,False,True,False,False,True,True
1,-0.6484216535389205,2,1,False,True,False,False,False,True,True,False
3,-0.397241430886295,2,2,False,True,False,False,True,False,False,True
3,0.1506737441786005,0,6,False,True,False,False,False,False,True,False
3,-0.5084855775921673,2,1,True,False,False,True,False,False,True,False
3,0.48910360681684706,2,1,False,True,False,True,False,False,True,False
2,0.09664633805084172,0,3,False,False,False,False,False,False,True,True
3,-0.49237782784290063,2,1,True,False,False,True,False,False,True,True
1,0.962353321387736,5,1,False,True,False,False,True,False,False,True
3,-0.3573908580066095,2,2,False,False,False,False,True,False,False,True
2,-0.2708962687904854,0,3,False,True,False,False,False,False,True,True
3,-0.5028639729296732,2,1,False,False,False,True,False,False,True,False
3,-0.4902797934380587,2,1,False,True,False,True,False,False,True,False
3,-0.48130374989027985,2,1,False,True,False,True,False,False,True,False
1,1.0259447039291216,2,3,False,False,True,False,False,False,False,True
3,-0.47400492578514347,2,1,False,True,False,True,False,False,True,False
3,-0.4863374216869257,2,1,False,True,False,True,False,False,True,False
3,0.48910360681684706,2,1,False,True,False,True,False,False,True,True
1,-0.05042144409739929,2,1,False,False,False,True,False,False,True,True
3,-0.4888542575852486,2,1,False,True,False,True,False,False,True,False
2,-0.43700743807979686,2,1,False,True,False,True,False,False,True,False
1,-0.024246350754841113,2,1,False,False,True,False,False,False,False,True
3,-0.5188046047752911,2,1,False,False,False,True,False,False,True,False
3,-0.47400492578514347,2,1,False,True,False,True,False,False,True,False
3,-0.49640476528021726,2,1,False,True,False,True,False,False,True,False
3,0.7519458402879414,2,11,False,True,False,True,False,False,True,False
3,-0.4894421904510968,2,1,False,False,False,True,False,False,True,False
2,0.016023023618325298,2,2,False,True,False,False,False,True,True,False
1,1.145663540471827,2,2,False,False,False,False,True,False,False,True
3,-0.01870931177853076,0,7,False,True,False,False,False,False,True,False
3,-0.4918744606632361,5,1,False,True,False,True,False,False,True,False
3,-0.3414522396297103,0,3,False,False,True,False,False,False,False,False
1,0.14488502161245778,2,2,False,True,True,False,False,False,False,True
2,-0.12491978668775715,3,2,False,True,False,False,True,False,False,False
3,-0.4601623283443675,2,2,False,True,False,False,True,False,False,True
1,2.671117778445337,3,3,False,True,False,False,True,False,False,True
1,-0.11384570873513637,3,1,False,True,False,True,False,False,True,True
3,-0.26066180729354516,2,4,False,False,False,False,True,False,False,True
3,-0.5028639729296732,2,1,False,False,False,True,False,False,True,False
3,-0.36435544630444866,2,3,False,True,False,True,False,False,True,False
2,-0.41687275089321363,2,2,False,True,False,True,False,False,True,False
1,-0.1263453225405672,3,1,False,True,False,False,True,False,False,True
3,0.7519458402879414,2,11,False,True,True,False,False,False,False,False
2,-0.3866707201133388,2,1,False,True,False,True,False,False,True,False
2,-0.3866707201133388,2,1,False,True,False,False,True,False,False,True
2,-0.3693891181010945,2,2,False,False,True,False,False,False,False,True
1,0.3682954836973478,2,1,False,True,False,True,False,False,True,False
3,-0.45714212526638004,2,1,False,True,False,True,False,False,True,False
3,-0.4242561406845337,0,3,False,True,False,False,False,False,True,True
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
1,0.40974072380221066,3,3,False,True,False,False,True,False,False,True
1,-0.5477482176060045,2,1,False,True,False,True,False,False,True,False
3,-0.46720946885967163,3,1,False,True,False,True,False,False,True,False
2,-0.16518916106092355,2,2,False,False,False,False,True,False,False,True
3,-0.5029485386158568,2,1,False,False,True,False,False,False,False,True
3,-0.45017955043725955,2,1,False,True,False,True,False,False,True,False
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
1,1.0259447039291216,3,2,False,False,False,False,True,False,False,True
2,-0.12491978668775715,2,2,False,True,False,False,True,False,False,True
3,-0.4894421904510968,2,1,False,True,False,True,False,False,True,False
3,-0.4366711888037809,2,1,False,True,True,False,False,False,False,False
2,-0.43700743807979686,2,1,False,True,False,True,False,False,True,False
3,-0.5064721088735089,2,1,False,True,False,True,False,False,True,False
3,-0.06199888922968463,2,6,True,False,False,False,True,False,False,False
2,-0.3866707201133388,2,1,False,True,False,False,False,True,True,False
1,-0.04438103794142432,2,1,False,True,True,False,False,False,False,True
3,-0.17626323901354432,2,4,False,True,True,False,False,False,False,False
1,-0.04438103794142432,2,1,False,False,False,True,False,False,True,True
3,-0.49237782784290063,2,1,True,False,False,True,False,False,True,False
